valence,year,acousticness,artists,danceability,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,Genre,duration_min
0.698,2020,0.018,['AJR'],0.74,0.516,0,53BHUFdQphHiZUUG3nx9zn,0.0,1,0.056,-60.0,0,Bang!,78.0,12/02/2020,0.051,139.918,Hip-Hop / Rap,2.848
0.537,2020,0.223,"['Ariana Grande', 'Justin Bieber']",0.597,0.45,0,4HBZA5flZLE435QTztThqH,0.0,8,0.382,-60.0,1,Stuck with U (with Justin Bieber),86.5,08/05/2020,0.042,178.765,Pop / Indie,3.808
0.508,2020,0.071,"['Future', 'Drake']",0.676,0.609,1,5yY9lUy8nbvjM1Uyo1Uqoc,0.0,2,0.152,-60.0,0,Life Is Good (feat. Drake),85.0,10/01/2020,0.292,142.037,Pop / Indie,3.962
0.35,2020,0.054,"['Polo G', 'Juice WRLD']",0.752,0.673,1,2QqJTIlGKRLJC3onkavYEz,0.0,10,0.133,-5.792,0,Flex (feat. Juice WRLD),81.0,15/05/2020,0.153,164.009,Pop / Dance Pop,2.732
0.874,2020,0.008,['Megan Thee Stallion'],0.821,0.863,1,6WbTTAGKrQtCQvmc5BuYfh,0.0,6,0.038,-60.0,1,Girls in the Hood,81.0,26/06/2020,0.292,180.013,Hip-Hop / Rap,2.572
0.773,2020,0.535,['YoungBoy Never Broke Again'],0.877,0.607,1,1SF8piqsZWn86DajVKih8F,0.0,10,0.138,-60.0,0,Kacey Talk,80.0,11/09/2020,0.15,127.055,Pop / Indie,2.521
0.837,2020,0.12,['Lil Nas X'],0.81,0.511,1,6zFMeegAMYQo0mt8rXtrli,0.0,5,0.083,-60.0,0,HOLIDAY,85.0,13/11/2020,0.164,151.947,Hip-Hop / Rap,2.583
0.434,2020,0.67,['Ariana Grande'],0.739,0.516,1,2IKJtXeR5UsaUjZB46fTOK,0.0,0,0.151,-60.0,1,six thirty,83.0,30/10/2020,0.054,120.109,Pop / Indie,3.065
0.829,2020,0.145,"['Eminem', 'Juice WRLD']",0.808,0.745,1,7FIWs0pqAYbP91WWM0vlTQ,0.0,10,0.292,-5.26,0,Godzilla (feat. Juice WRLD),86.0,17/01/2020,0.292,165.995,Pop / Indie,3.513
0.715,2020,0.424,['salem ilese'],0.738,0.621,0,7aGyRfJWtLqgJaZoG9lJhE,0.0,0,0.692,-60.0,1,Mad at Disney,86.5,24/07/2020,0.049,113.968,Pop / Indie,2.281
0.132,2020,0.14,"['Ty Dolla $ign', 'Post Malone']",0.784,0.496,1,5nWVyZaCwtfAkBnwDuXjBh,0.0,7,0.113,-60.0,1,Spicy (feat. Post Malone),83.0,21/10/2020,0.044,100.002,Hip-Hop / Rap,2.4
0.599,2020,0.12,"['Future', 'Lil Uzi Vert']",0.94,0.532,1,5n6gBhdEjCuj3obgCoTEFD,0.0,11,0.092,-5.998,0,Thats It,77.0,13/11/2020,0.292,123.043,Pop / Indie,3.813
0.28,2020,0.233,"['THE SCOTTS', 'Travis Scott', 'Kid Cudi']",0.716,0.537,1,39Yp9wwQiSRIDOvrVg7mbk,0.0,0,0.157,-60.0,0,THE SCOTTS,85.0,24/04/2020,0.051,129.979,Pop / Indie,2.766
0.535,2020,0.758,['Fousheé'],0.711,0.592,1,6HlE9t71z9DjGi7KqSyEpA,0.0,4,0.156,-60.0,0,Deep End,86.5,31/07/2020,0.23,124.749,Hip-Hop / Rap,2.354
0.367,2020,0.019,"['Pop Smoke', 'A Boogie Wit da Hoodie']",0.905,0.647,1,2r6OAV3WsYtXuXjvJ1lIDi,0.0,10,0.282,-60.0,0,Hello (feat. A Boogie Wit da Hoodie),86.0,20/07/2020,0.107,130.97,Hip-Hop / Rap,3.176
0.582,2020,0.044,['The Kid LAROI'],0.762,0.426,1,3QCU8BT0zDS9LPVfEhRFEE,0.0,8,0.086,-60.0,1,ALWAYS DO,83.0,06/11/2020,0.113,167.827,Pop / Indie,2.528
0.202,2020,0.006,"['21 Savage', 'Metro Boomin']",0.847,0.733,1,6pcywuOeGGWeOQzdUyti6k,0.0,10,0.151,-60.0,0,Glock In My Lap,80.0,02/10/2020,0.16,130.029,Hip-Hop / Rap,3.227
0.805,2020,0.032,"['G Herbo', 'Juice WRLD', 'Lil Uzi Vert', 'Chance the Rapper']",0.883,0.808,1,3jT2LKH0RSbQ8jIUNFzXm5,0.0,1,0.207,-60.0,0,PTSD,80.0,28/02/2020,0.183,119.012,Pop / Indie,3.868
0.372,2020,0.082,['Ariana Grande'],0.686,0.526,0,6u7gmPOz7pzzaeR9xSBpsR,0.0,0,0.144,-6.842,1,my hair,83.0,30/10/2020,0.037,92.013,Pop / Indie,2.641
0.377,2020,0.095,['Gabby Barrett'],0.466,0.536,0,23T0OX7QOiIUFShSzbJ5Uo,0.0,6,0.114,-60.0,1,I Hope,80.0,19/06/2020,0.043,75.998,Pop / Indie,3.513
0.04,2020,0.629,"['Drake', 'Giveon']",0.735,0.449,1,4wVOKKEHUJxHCFFNUWDn0B,0.0,10,0.113,-7.507,1,Chicago Freestyle (feat. Giveon),84.0,01/05/2020,0.347,122.947,Pop / Indie,3.675
0.26,2020,0.097,['Ariana Grande'],0.624,0.672,1,0q85C1JiECyYIQthz1posA,0.0,0,0.155,-60.0,1,obvious,82.0,30/10/2020,0.106,159.852,Pop / Indie,2.449
0.46,2020,0.114,"['Internet Money', 'Juice WRLD', 'Trippie Redd']",0.761,0.517,1,2rFsFjq0D9JAmc0APpCO6P,0.0,5,0.157,-60.0,1,Blastoff (feat. Juice Wrld & Trippie Redd),81.0,29/08/2020,0.093,147.912,Pop / Indie,2.912
0.274,2020,0.275,"['Diplo', 'Morgan Wallen']",0.765,0.556,1,3FU6urUVsgXa6RBuV2PdRk,0.0,11,0.082,-6.417,1,Heartless (feat. Morgan Wallen),79.0,29/05/2020,0.051,111.033,Hip-Hop / Rap,2.82
0.629,2020,0.749,['StaySolidRocky'],0.728,0.431,0,5RqR4ZCCKJDcBLIn4sih9l,0.0,6,0.1,-60.0,0,Party Girl,84.0,21/04/2020,0.062,130.022,Pop / Indie,2.463
0.706,2020,0.216,"['Future', 'Lil Uzi Vert']",0.758,0.574,1,6lt8iodSkYWEV0ifKCSlfg,0.0,9,0.144,-7.833,0,Stripes Like Burberry,77.0,13/11/2020,0.217,144.081,Pop / Indie,4.572
0.088,2020,0.762,['Billie Eilish'],0.444,0.309,0,2ygvZOXrIeVL4xZmAWJT2C,0.001,8,0.352,-60.0,1,my future,85.0,30/07/2020,0.062,104.745,Pop / Indie,3.469
0.649,2020,0.356,['Lil Eazzyy'],0.796,0.426,1,3NxFTRr0692mbC5hD0nEZD,0.0,1,0.094,-60.0,1,Onna Come Up,80.0,02/10/2020,0.285,150.043,Pop / Indie,2.134
0.522,2020,0.0,"['Machine Gun Kelly', 'Halsey']",0.654,0.875,1,1VSuFS7PahCN3SWbOcQ98m,0.001,1,0.194,-60.0,1,forget me too (feat. Halsey),82.0,25/09/2020,0.074,99.975,Pop / Indie,2.86
0.309,2020,0.634,['Dan + Shay'],0.721,0.277,0,5ovVcYo2MvjVydFwFyaaqy,0.0,1,0.112,-7.128,1,I Should Probably Go To Bed,79.0,31/07/2020,0.036,131.935,Pop / Indie,2.864
0.493,2020,0.002,['Conan Gray'],0.628,0.639,0,6KfoDhO4XUWSbnyKjNp9c4,0.0,8,0.354,-5.46,1,Maniac,84.0,20/03/2020,0.044,108.045,Hip-Hop / Rap,3.096
0.452,2020,0.008,"['Marshmello', 'Halsey']",0.63,0.633,0,3Z8FwOEN59mRMxDCtb8N0A,0.0,4,0.054,-7.088,1,Be Kind (with Halsey),86.0,01/05/2020,0.046,93.995,Hip-Hop / Rap,2.879
0.349,2020,0.207,['Lil Mosey'],0.774,0.554,1,22LAwLoDA5b4AaGSkg6bKW,0.0,0,0.132,-60.0,1,Blueberry Faygo,84.0,06/02/2020,0.038,99.034,Pop / Indie,2.709
0.716,2020,0.199,"['SZA', 'The Neptunes', 'Pharrell Williams', 'Ty Dolla $ign']",0.679,0.516,1,7Bar1kLTmsRmH6FCKKMEyU,0.0,0,0.096,-60.0,0,Hit Different,81.0,04/09/2020,0.045,120.074,Pop / Indie,3.367
0.391,2020,0.297,['Vedo'],0.774,0.376,1,4lsHZ92XCFOQfzJFBTluk8,0.0,5,0.165,-60.0,1,You Got It,86.0,27/03/2020,0.208,122.089,Hip-Hop / Rap,3.36
0.636,2020,0.016,"['Megan Thee Stallion', 'Beyoncé']",0.822,0.743,1,5v4GgrXPMghOnBBLmveLac,0.0,10,0.127,-60.0,0,Savage Remix (feat. Beyoncé),82.0,29/04/2020,0.28,84.459,Pop / Indie,4.033
0.427,2020,0.0,['Miley Cyrus'],0.58,0.908,0,5i7ThJfYLAzp2DyZuFpF6j,0.0,4,0.087,-60.0,1,Heart Of Glass (Live from the iHeart Festival),84.0,29/09/2020,0.034,115.016,Pop / Indie,3.561
0.835,2020,0.034,"['Sech', 'Daddy Yankee', 'J Balvin', 'ROSALÍA', 'Farruko']",0.793,0.771,0,35UUpTmrcFXNIVIN26ujXl,0.0,5,0.284,-60.0,1,Relación - Remix,86.5,04/09/2020,0.096,171.943,Pop / Indie,4.122
0.476,2020,0.128,['Polo G'],0.616,0.617,1,170DNUSnQRp1tGpppF26pA,0.0,1,0.177,-8.431,1,Epidemic,81.0,25/09/2020,0.52,175.929,Pop / Indie,2.955
0.557,2020,0.186,['Ariana Grande'],0.688,0.455,0,1whfVLMKWqAX3uk97VXsNN,0.0,11,0.079,-60.0,0,west side,81.0,30/10/2020,0.199,87.865,Pop / Indie,2.205
0.602,2020,0.016,"['Future', 'Lil Uzi Vert']",0.898,0.567,1,1rP5gAqMlm8d6UnfseuzSm,0.0,1,0.109,-6.446,1,Real Baby Pluto,74.0,13/11/2020,0.292,141.973,Pop / Indie,3.277
0.553,2020,0.069,['Ariana Grande'],0.688,0.573,1,6NYtLvyThMT0oALFdJFdzq,0.0,10,0.075,-5.03,0,love language,81.0,30/10/2020,0.208,110.034,Pop / Indie,2.998
0.432,2020,0.006,['Saweetie'],0.954,0.696,1,4Hpib09wXgD84w4uwTPnYD,0.0,10,0.075,-7.117,0,Tap In,82.0,17/06/2020,0.204,100.036,Pop / Indie,2.324
0.551,2020,0.537,['Taylor Swift'],0.613,0.581,0,4R2kfaDFhslZEMJqAFNpdd,0.0,0,0.25,-60.0,0,cardigan,83.0,24/07/2020,0.042,130.033,Pop / Indie,3.993
0.11,2020,0.13,['$uicideBoy$'],0.792,0.512,1,41LhQUkElADQ5YUbpYv2D0,0.0,2,0.14,-60.0,1,"...And To Those I Love, Thanks For Sticking Around",82.0,14/02/2020,0.041,113.978,Pop / Indie,2.808
0.855,2020,0.464,"['Anuel AA', 'Bad Bunny']",0.691,0.765,1,06s3QtMJVXw1AJX3UfvZG1,0.0,8,0.203,-60.0,1,Hasta Que Dios Diga,86.0,29/05/2020,0.111,174.021,Pop / Indie,4.1
0.177,2020,0.337,"['Juice WRLD', 'Halsey']",0.63,0.446,1,5wWAwzGp2OaaoIkwcz6wZs,0.0,1,0.166,-8.9,1,Life's A Mess (feat. Halsey),81.0,10/07/2020,0.035,143.078,Pop / Indie,3.37
0.273,2020,0.474,"['YNW Melly', 'Juice WRLD']",0.655,0.441,1,4S2uhQE8L9V6p7rj7SiauJ,0.0,9,0.099,-60.0,0,Suicidal (Remix) [feat. Juice WRLD],81.0,13/03/2020,0.063,139.957,Pop / Indie,3.764
0.699,2020,0.151,"['24kGoldn', 'Justin Bieber', 'J Balvin', 'iann dior']",0.721,0.745,1,6FuGJB290AQMAHTfjOYVaK,0.0,7,0.372,-60.0,0,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",86.0,06/11/2020,0.037,90.988,Pop / Indie,3.212
0.573,2020,0.055,['Lil Uzi Vert'],0.771,0.654,1,56uXDJRCuoS7abX3SkzHKQ,0.0,8,0.214,-60.0,0,Myron,80.0,13/03/2020,0.292,155.047,Pop / Indie,3.749
0.556,2020,0.154,['Sam Smith'],0.653,0.667,0,5hvwx5i67IwnCkjl9VHkNv,0.0,10,0.107,-6.764,0,Diamonds,86.5,17/09/2020,0.042,104.181,Pop / Indie,3.564
0.464,2020,0.183,['Juice WRLD'],0.868,0.55,1,0fCwrjKfWxF3xQhZrYUw4T,0.0,6,0.109,-6.417,1,Blood On My Jeans,79.0,10/07/2020,0.226,117.943,Hip-Hop / Rap,2.579
0.585,2020,0.11,"['Future', 'Lil Uzi Vert']",0.839,0.502,1,7liO3TEHfUqLnIlN54CW1D,0.0,0,0.115,-60.0,0,Million Dollar Play,74.0,13/11/2020,0.292,150.07,Pop / Indie,2.777
0.433,2020,0.439,['Juice WRLD'],0.745,0.5,1,21CkzgKCBCq5V4XKjiGSIj,0.0,8,0.094,-60.0,1,Stay High,80.0,10/07/2020,0.135,76.968,Pop / Indie,2.811
0.116,2020,0.019,"['Future', 'Lil Uzi Vert']",0.759,0.52,1,6NaVCCFGylOLZAgk5eTTid,0.0,2,0.313,-7.042,1,Marni On Me,73.0,13/11/2020,0.292,123.189,Pop / Indie,2.22
0.318,2020,0.452,['Chris Stapleton'],0.638,0.538,0,3TNSVsiFngfe68UJpMq1oS,0.0,10,0.07,-60.0,1,Starting Over,78.0,27/08/2020,0.032,89.124,Pop / Indie,4.007
0.35,2020,0.524,['Don Toliver'],0.652,0.631,0,7AzlLxHn24DxjgQX73F9fU,0.001,6,0.165,-60.0,0,No Idea,83.0,13/03/2020,0.089,127.998,Pop / Indie,2.574
0.532,2020,0.023,"['Future', 'Lil Uzi Vert']",0.851,0.621,1,0DUHmrwC8ZviGGC2o2JBy1,0.0,11,0.161,-6.679,1,Sleeping On The Floor,73.0,13/11/2020,0.292,150.969,Pop / Indie,2.79
0.545,2020,0.189,['Maluma'],0.787,0.728,0,4uoR6qeWeuL4Qeu2qJzkuG,0.0,6,0.063,-60.0,0,Hawái,86.5,29/07/2020,0.292,180.066,Latin / Reggaeton,3.337
0.464,2020,0.007,['BLACKPINK'],0.658,0.733,0,4Ws314Ylb27BVsvlZOy30C,0.0,6,0.118,-60.0,1,Lovesick Girls,85.0,02/10/2020,0.059,127.977,Pop / Indie,3.213
0.625,2020,0.662,['Morgan Wallen'],0.657,0.54,0,0SErdEdRcVX1uJCf1eTGYH,0.0,5,0.123,-60.0,1,Somebodys Problem,77.0,20/11/2020,0.029,136.97,Pop / Indie,2.696
0.653,2020,0.101,['J Balvin'],0.842,0.828,0,4OnMBuZcNWujxUruIrwOLh,0.001,6,0.058,-60.0,0,Azul,42.5,20/11/2020,0.07,94.015,Pop / Indie,3.44
0.668,2020,0.033,['J Balvin'],0.72,0.669,0,6pxcVCvNr5fE58r5vxxzhF,0.0,4,0.147,-60.0,0,Tranquila,42.5,20/11/2020,0.207,175.934,Latin / Reggaeton,3.332
0.866,2020,0.228,['J Balvin'],0.749,0.815,0,0WRMSjQqv4PZfxA2CxrvhS,0.001,5,0.084,-60.0,0,Ginza,42.5,20/11/2020,0.083,102.218,Pop / Indie,2.852
0.781,2020,0.313,['J Balvin'],0.768,0.703,0,2HZSCXH3YdyLaeLXfYUHFs,0.0,7,0.12,-60.0,0,En Lo Oscuro,42.5,20/11/2020,0.128,93.99,Pop / Indie,3.234
0.604,2020,0.531,"['J Balvin', 'Pharrell Williams', 'BIA', 'Sky']",0.689,0.675,0,2iEQYZMYCS8XWlHBRCBzDE,0.0,0,0.115,-4.281,1,Safari,42.5,20/11/2020,0.32,180.077,Pop / Indie,3.427
0.816,2020,0.193,['J Balvin'],0.774,0.914,0,34cW1xvprManGd2DJidn4c,0.0,7,0.427,-60.0,1,Sin Compromiso,42.5,20/11/2020,0.159,98.031,Pop / Indie,3.15
0.591,2020,0.229,"['J Balvin', 'Daddy Yankee']",0.675,0.768,0,3YKARHDIUMEPSs5LYhSajH,0.0,11,0.117,-60.0,0,Pierde Los Modales,42.5,20/11/2020,0.26,180.053,Pop / Indie,3.353
0.92,2020,0.157,['J Balvin'],0.718,0.711,0,3jkvfonVKQb5R0f4b9soAf,0.0,8,0.1,-60.0,0,Ay Vamos,42.5,20/11/2020,0.11,173.916,Latin / Reggaeton,3.774
0.816,2020,0.193,['J Balvin'],0.774,0.914,0,46ymHFnptO1cgql9FBxk20,0.0,7,0.427,-60.0,1,Sin Compromiso,42.5,20/11/2020,0.159,98.031,Latin / Reggaeton,3.15
0.604,2020,0.531,"['J Balvin', 'Pharrell Williams', 'BIA', 'Sky']",0.689,0.675,0,4j9bUBWorNXVrmT2fppDgv,0.0,0,0.115,-4.281,1,Safari,42.5,20/11/2020,0.32,180.077,Latin / Reggaeton,3.427
0.804,2020,0.246,['J Balvin'],0.737,0.918,0,4osSdLOPjNN9i3vcw9OEle,0.0,9,0.29,-60.0,0,Me Gustas Tu,42.5,20/11/2020,0.098,110.038,Latin / Reggaeton,2.985
0.396,2020,0.04,['J Balvin'],0.8,0.548,0,4xXmnT3AdMD4oIOfjIjc0Q,0.0,8,0.061,-8.107,0,Sola,42.5,20/11/2020,0.039,112.032,Latin / Reggaeton,3.783
0.845,2020,0.015,"['J Balvin', 'Jowell & Randy']",0.774,0.873,0,4yWyydwDxXx4mif7oFtLb4,0.001,5,0.293,-60.0,0,Bonita,42.5,20/11/2020,0.042,96.033,Latin / Reggaeton,4.432
0.866,2020,0.228,['J Balvin'],0.749,0.815,0,5ClJG6BXQ6eR45OfaDuuBR,0.001,5,0.084,-60.0,0,Ginza,42.5,20/11/2020,0.083,102.218,Latin / Reggaeton,2.852
0.668,2020,0.033,['J Balvin'],0.72,0.669,0,5O0zJqSMxigByaQVpMiWxX,0.0,4,0.147,-60.0,0,Tranquila,42.5,20/11/2020,0.207,175.934,Latin / Reggaeton,3.332
0.924,2020,0.078,['J Balvin'],0.727,0.776,0,5QRG2MFJhnFeT2CwOT22hm,0.0,10,0.692,-60.0,0,Mami,42.5,20/11/2020,0.252,171.874,Latin / Reggaeton,3.12
0.924,2020,0.078,['J Balvin'],0.727,0.776,0,5vE4i6VrVxH04x8EvRJIfj,0.0,10,0.692,-60.0,0,Mami,42.5,20/11/2020,0.252,171.874,Latin / Reggaeton,3.12
0.92,2020,0.157,['J Balvin'],0.718,0.711,0,6FAjNf9FSUESRvDd8NugLO,0.0,8,0.1,-60.0,0,Ay Vamos,42.5,20/11/2020,0.11,173.916,Latin / Reggaeton,3.774
0.866,2020,0.228,['J Balvin'],0.749,0.815,0,6H4M3xHZqto9nMrXUVIje7,0.001,5,0.084,-60.0,0,Ginza,42.5,20/11/2020,0.083,102.218,Latin / Reggaeton,2.852
0.92,2020,0.157,['J Balvin'],0.718,0.711,0,6X7X7kWus6CllBZ3s5puBR,0.0,8,0.1,-60.0,0,Ay Vamos,42.5,20/11/2020,0.11,173.916,Latin / Reggaeton,3.774
0.924,2020,0.078,['J Balvin'],0.727,0.776,0,6d97KmrQGLdE6TVfGTW3PD,0.0,10,0.692,-60.0,0,Mami,42.5,20/11/2020,0.252,171.874,Latin / Reggaeton,3.12
0.469,2020,0.022,"['J Balvin', 'Willy William', 'Beyoncé']",0.76,0.716,0,6e6wM3b7msW1ErixIBpW2T,0.0,11,0.231,-6.36,0,Mi Gente,42.5,20/11/2020,0.082,105.007,Latin / Reggaeton,3.496
0.92,2020,0.157,['J Balvin'],0.718,0.711,0,6lXWu63nx0y9ZlGvM7KRr6,0.0,8,0.1,-60.0,0,Ay Vamos,42.5,20/11/2020,0.11,173.916,Latin / Reggaeton,3.774
0.845,2020,0.015,"['J Balvin', 'Jowell & Randy']",0.774,0.873,0,6y2WRdRMX3BEC4zNcOGAiT,0.001,5,0.293,-60.0,0,Bonita,42.5,20/11/2020,0.042,96.033,Latin / Reggaeton,4.432
0.668,2020,0.033,['J Balvin'],0.72,0.669,0,70gTTmIz0WplVuPtWupcJp,0.0,4,0.147,-60.0,0,Tranquila,42.5,20/11/2020,0.207,175.934,Latin / Reggaeton,3.332
0.845,2020,0.015,"['J Balvin', 'Jowell & Randy']",0.774,0.873,0,77HpTXLrrQVTiApGqHkPph,0.001,5,0.293,-60.0,0,Bonita,42.5,20/11/2020,0.042,96.033,Latin / Reggaeton,4.432
0.768,2020,0.89,"['J Balvin', 'ROSALÍA']",0.524,0.384,0,7FSv6GOVOyGoqtPksSchXz,0.0,9,0.096,-60.0,0,Brillo,42.5,20/11/2020,0.36,145.947,Latin / Reggaeton,2.66
0.68,2020,0.054,"['J Balvin', 'Wisin', 'Yandel']",0.769,0.759,0,7IfdPERQJutZVYZemjrPBG,0.001,6,0.1,-60.0,0,Peligrosa,42.5,20/11/2020,0.051,105.993,Latin / Reggaeton,3.372
0.866,2020,0.228,['J Balvin'],0.749,0.815,0,7ePXc7ekF2EvlxrOqYhSBt,0.001,5,0.084,-60.0,0,Ginza,42.5,20/11/2020,0.083,102.218,Latin / Reggaeton,2.852
0.938,2020,0.154,['J Balvin'],0.896,0.859,0,7xc7jMuj8gw2rRsnAobfrT,0.0,11,0.212,-60.0,0,Sigo Extrañándote,42.5,20/11/2020,0.21,93.016,Pop / R&B,3.355
0.467,2020,0.213,['The Kid LAROI'],0.662,0.413,1,27OeeYzk6klgBh83TSvGMA,0.0,0,0.134,-60.0,1,WITHOUT YOU,81.0,06/11/2020,0.03,93.005,Pop / Indie,2.69
0.364,2020,0.42,['BTS'],0.547,0.605,0,0n2moJpAEWHwaPYYjkzMDl,0.0,8,0.125,-60.0,1,Blue & Grey,84.0,20/11/2020,0.042,121.953,Pop / Indie,4.249
0.549,2020,0.068,"['Shawn Mendes', 'Justin Bieber']",0.652,0.383,0,2Z8yfpFX0ZMavHkcIeHiO1,0.0,2,0.083,-7.076,0,Monster (Shawn Mendes & Justin Bieber),86.5,20/11/2020,0.052,145.765,Pop / Indie,2.983
0.457,2020,0.008,['Ava Max'],0.637,0.69,0,1InCpEliLCkWHOBdXW7XSx,0.0,1,0.124,-60.0,0,Kings & Queens,86.5,18/09/2020,0.04,129.857,Pop / Indie,2.707
0.61,2020,0.12,['Russell Dickerson'],0.501,0.788,0,1D7cfiC5mxqHfTCcOiRBej,0.0,10,0.137,-60.0,1,Love You Like I Used To,77.0,11/02/2020,0.042,152.047,Pop / Indie,3.11
0.142,2020,0.048,"['Future', 'Lil Uzi Vert']",0.773,0.505,1,6GK5du9ndZ7ZwMBrTRTGMH,0.0,5,0.158,-60.0,0,Plastic,73.0,13/11/2020,0.061,160.031,Pop / Indie,3.231
0.298,2020,0.006,['Juice WRLD'],0.621,0.695,1,7AvprzMsRJpybaalckaT8c,0.0,4,0.086,-60.0,1,Man Of The Year,79.0,10/07/2020,0.091,173.966,Hip-Hop / Rap,2.273
0.388,2020,0.038,"['The Kid LAROI', 'YoungBoy Never Broke Again', 'Internet Money']",0.779,0.642,1,13EW51DKru044OJDJ9Bm8o,0.0,8,0.2,-6.321,0,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),80.0,06/11/2020,0.116,82.363,Hip-Hop / Rap,2.552
0.152,2020,0.762,"['Taylor Swift', 'Bon Iver']",0.298,0.38,0,4pvb0WLRcMtbPGmtejJJ6y,0.0,6,0.11,-60.0,1,exile (feat. Bon Iver),82.0,24/07/2020,0.029,75.602,R&B / Pop,4.761
0.685,2020,0.01,"['Bad Bunny', 'Jowell & Randy', 'Ñengo Flow']",0.607,0.829,1,2DEZmgHKAvm41k4J3R2E9Y,0.0,2,0.107,-60.0,1,Safaera,85.0,28/02/2020,0.292,96.172,Pop / Indie,4.92
0.646,2020,0.021,"['Lady Gaga', 'Ariana Grande']",0.672,0.855,0,24ySl2hOPGCDcxBxFIqWBu,0.0,9,0.323,-60.0,1,Rain On Me (with Ariana Grande),86.0,22/05/2020,0.04,123.056,Hip-Hop / Rap,3.037
0.227,2020,0.294,"['Rod Wave', 'ATR Son Son']",0.904,0.252,1,1ENdcyhqdylaLsPVgB83qq,0.0,5,0.104,-17.54,0,Rags2Riches (feat. ATR Son Son),79.0,03/04/2020,0.11,117.994,Hip-Hop / Rap,2.786
0.568,2020,0.058,"['King Von', 'Polo G']",0.831,0.62,1,5NOUjBikzECEJyZMTxtErD,0.0,6,0.119,-60.0,0,The Code (feat. Polo G),78.0,30/10/2020,0.292,133.17,Pop / Indie,3.374
0.588,2020,0.048,['BTS'],0.764,0.526,0,3QH8rQGNFX8VLbCgZ7uPTS,0.0,11,0.072,-60.0,1,Fly To My Room,84.0,20/11/2020,0.212,114.91,Hip-Hop / Rap,3.704
0.544,2020,0.002,"['Megan Thee Stallion', 'Young Thug']",0.933,0.757,1,3yv7994DWTEk3ihwy75YBQ,0.0,2,0.135,-60.0,1,Dont Stop (feat. Young Thug),78.0,02/10/2020,0.117,137.993,Hip-Hop / Rap,3.132
0.737,2020,0.19,['CJ'],0.711,0.598,1,5vGLcdRuSbUhD8ScwsGSdA,0.0,3,0.15,-60.0,0,Whoopty,84.0,20/08/2020,0.182,140.175,Pop / Indie,2.057
0.453,2020,0.021,['Bad Bunny'],0.86,0.758,0,0SqqAgdovOE24BzxIClpjw,0.0,11,0.344,-5.16,1,Yo Perreo Sola,85.0,28/02/2020,0.07,97.014,Pop / Indie,2.869
0.153,2020,0.013,['Lil Baby'],0.59,0.618,1,44gRhRi2OhEf7moAUj6MD1,0.0,1,0.244,-60.0,1,The Bigger Picture,78.0,12/06/2020,0.292,96.459,Pop / Indie,4.212
0.506,2020,0.0,['Machine Gun Kelly'],0.533,0.858,1,6mADjHs6FXdroPzEGW6KVJ,0.0,2,0.148,-60.0,1,bloody valentine,80.0,25/09/2020,0.077,160.057,Pop / Indie,3.419
0.172,2020,0.757,['Taylor Swift'],0.777,0.357,1,0Jlcvv8IykzHaSmj49uNW8,0.0,0,0.108,-60.0,1,the 1,80.0,24/07/2020,0.052,139.883,Pop / Indie,3.504
0.57,2020,0.008,['BTS'],0.787,0.669,0,2FVpOsjT1iquZ3SpCjZ9Ne,0.0,5,0.123,-60.0,0,Telepathy,84.0,20/11/2020,0.043,104.994,Pop / Indie,3.372
0.411,2020,0.454,"['MAX', 'SUGA']",0.746,0.611,0,5dn6QANKbf76pANGjMBida,0.001,0,0.133,-60.0,0,Blueberry Eyes (feat. SUGA of BTS),84.0,15/09/2020,0.101,149.967,Pop / Indie,2.871
0.242,2020,0.002,"['City Girls', 'Doja Cat']",0.943,0.641,1,5EzL7hGT9g2Tvqsy158Lu9,0.0,1,0.211,-60.0,1,Pussy Talk,78.0,20/06/2020,0.191,99.099,Pop / Indie,3.639
0.785,2020,0.112,"['Future', 'Lil Uzi Vert']",0.866,0.72,1,5syD6f38Jhckk5g9DgoCta,0.0,7,0.172,-60.0,0,Bought A Bad Bitch,71.0,13/11/2020,0.065,136.077,Hip-Hop / Rap,3.503
0.571,2020,0.187,"['YoungBoy Never Broke Again', 'Lil Wayne']",0.778,0.662,1,7IECs9d4Rrlpa7tiHOCE1w,0.0,8,0.116,-60.0,0,My Window (feat. Lil Wayne),78.0,11/09/2020,0.292,149.935,Hip-Hop / Rap,3.2
0.271,2020,0.012,['Future'],0.867,0.517,1,0NXeZp31dd0cJ9t8FdKsTg,0.0,2,0.31,-60.0,1,Rockstar Chainz,71.0,13/11/2020,0.292,143.043,Hip-Hop / Rap,3.017
0.484,2020,0.013,['BTS'],0.731,0.845,0,54DmTIv86D3sYdiawjULQ0,0.0,8,0.078,-60.0,1,Dis-ease,83.0,20/11/2020,0.132,101.085,Hip-Hop / Rap,3.995
0.62,2020,0.349,"['21 Savage', 'Metro Boomin', 'Young Thug']",0.825,0.733,1,3ruoIF2UnoXdzK8mR61ebq,0.0,1,0.112,-60.0,0,Rich Nigga Shit (feat. Young Thug),78.0,02/10/2020,0.097,97.974,Hip-Hop / Rap,3.172
